cost_function,0,1,2,3,4,5
annual_peak_average,1.2143765180537183,1.3477278590145678,1.128625910832231,1.1208561947333555,1.2349425149366837,1.128625910832231
carbon_emissions_total,0.9800226009719067,0.9890529150486925,0.994134292819409,1.008053185196197,1.0056642999104735,1.001576952140063
cost_total,0.920987467181871,0.9314367348520494,0.9395753481429769,0.9564986823014155,0.9505175820710399,0.9454922726567095
daily_one_minus_load_factor_average,1.0240808565959414,0.9932782594305608,0.9824066160831114,0.9927172294351635,1.008912647153868,0.9895864739517879
daily_peak_average,1.1879602498619202,1.1864228024859733,1.176558760697511,1.2473850931429808,1.2269105843999593,1.2115883121434614
electricity_consumption_total,0.9806520536484964,0.9900487964209753,0.9954741932651251,1.0097321007372764,1.0044919670195749,1.0000624439390708
monthly_one_minus_load_factor_average,1.0075979142790314,1.002795279708739,0.9961264038300913,0.9921028122577906,1.010962604148037,1.000501829977796
ramping_average,1.6767884106109932,1.7254696248166321,1.7426585368546137,1.8353527526208748,1.8009028265949738,1.7653658981758575
zero_net_energy,1.1236191945958285,1.128609795696717,1.1299240865155802,1.1339693131279025,1.1317271897327872,1.1311661664844297
